0.7414986,0.6285481,-3.7266446e-08,0.702646,0.60234183,-0.024084244,0.6786512,0.556107,-0.040389325,0.69439244,0.51434,-0.056151398,0.7224066,0.49138385,-0.07127093,0.69840103,0.4717797,-0.02455937,0.6969162,0.4013518,-0.04714477,0.69936734,0.35773224,-0.06188011,0.7017253,0.32085598,-0.072484545,0.73271555,0.481625,-0.026632452,0.7323544,0.446215,-0.058110476,0.7247296,0.4978434,-0.06356941,0.7207002,0.5276523,-0.060419213,0.7645381,0.5015137,-0.03199867,0.76480496,0.47041523,-0.061861634,0.7517526,0.5222808,-0.051730428,0.7456829,0.54972464,-0.037532162,0.7940475,0.5290624,-0.039863367,0.79455227,0.49810502,-0.05922023,0.7794005,0.5325563,-0.04994809,0.77023005,0.5532742,-0.03837296,1
0.7414986,0.6285481,-3.7266446e-08,0.702646,0.60234183,-0.024084244,0.6786512,0.556107,-0.040389325,0.69439244,0.51434,-0.056151398,0.7224066,0.49138385,-0.07127093,0.69840103,0.4717797,-0.02455937,0.6969162,0.4013518,-0.04714477,0.69936734,0.35773224,-0.06188011,0.7017253,0.32085598,-0.072484545,0.73271555,0.481625,-0.026632452,0.7323544,0.446215,-0.058110476,0.7247296,0.4978434,-0.06356941,0.7207002,0.5276523,-0.060419213,0.7645381,0.5015137,-0.03199867,0.76480496,0.47041523,-0.061861634,0.7517526,0.5222808,-0.051730428,0.7456829,0.54972464,-0.037532162,0.7940475,0.5290624,-0.039863367,0.79455227,0.49810502,-0.05922023,0.7794005,0.5325563,-0.04994809,0.77023005,0.5532742,-0.03837296,1
0.74175376,0.63001794,-3.6908723e-08,0.70324796,0.6033943,-0.023375321,0.68077314,0.55667675,-0.039997127,0.7000507,0.51792383,-0.056151647,0.7287837,0.49362925,-0.07161814,0.69831604,0.47507453,-0.025767593,0.6975641,0.4052594,-0.05083567,0.7007629,0.3616073,-0.06767972,0.7038787,0.32348084,-0.07975559,0.73293746,0.4839865,-0.028472167,0.734146,0.44763228,-0.06168377,0.72708446,0.5011256,-0.067718476,0.72312707,0.5286083,-0.065006375,0.76488125,0.50281197,-0.034473147,0.76671576,0.47054148,-0.06487828,0.75402296,0.5238279,-0.053782716,0.74846184,0.5492771,-0.03908328,0.7942246,0.5290164,-0.04304348,0.7955758,0.49943042,-0.062522866,0.7800409,0.5351045,-0.052613106,0.770743,0.55479753,-0.04063248,1
0.7838479,0.6571904,3.0620786e-08,0.7512987,0.63386095,-0.027346108,0.73440886,0.5883558,-0.043120973,0.75457,0.5496413,-0.05669692,0.78126115,0.5252468,-0.06864736,0.736747,0.5061507,-0.025276383,0.73572755,0.43649593,-0.049572602,0.73865724,0.39203444,-0.06410191,0.7415757,0.35213652,-0.0743159,0.7695957,0.5116489,-0.025727559,0.77963644,0.47450718,-0.059907056,0.7740858,0.5232101,-0.06588136,0.7693264,0.5450543,-0.061381906,0.79907775,0.52915967,-0.029946132,0.8068348,0.5226913,-0.062025905,0.7941666,0.5711341,-0.053760964,0.7881599,0.57984775,-0.04009592,0.8244806,0.5547104,-0.03694192,0.82844734,0.55131364,-0.058000863,0.81536883,0.5885874,-0.050968383,0.8076654,0.5967673,-0.04081361,1
0.74175376,0.63001794,-3.6908723e-08,0.70324796,0.6033943,-0.023375321,0.68077314,0.55667675,-0.039997127,0.7000507,0.51792383,-0.056151647,0.7287837,0.49362925,-0.07161814,0.69831604,0.47507453,-0.025767593,0.6975641,0.4052594,-0.05083567,0.7007629,0.3616073,-0.06767972,0.7038787,0.32348084,-0.07975559,0.73293746,0.4839865,-0.028472167,0.734146,0.44763228,-0.06168377,0.72708446,0.5011256,-0.067718476,0.72312707,0.5286083,-0.065006375,0.76488125,0.50281197,-0.034473147,0.76671576,0.47054148,-0.06487828,0.75402296,0.5238279,-0.053782716,0.74846184,0.5492771,-0.03908328,0.7942246,0.5290164,-0.04304348,0.7955758,0.49943042,-0.062522866,0.7800409,0.5351045,-0.052613106,0.770743,0.55479753,-0.04063248,1
0.74259573,0.6281956,-7.178746e-08,0.7044374,0.6046441,-0.021890517,0.6807403,0.55701697,-0.03691493,0.6972886,0.5153379,-0.05154346,0.7236296,0.48997894,-0.06560343,0.6998912,0.47585535,-0.025415072,0.69920075,0.4036714,-0.049507435,0.7024135,0.3595118,-0.06557935,0.70511997,0.32145563,-0.07719212,0.73427075,0.48457626,-0.027825458,0.73509806,0.44977605,-0.059256155,0.7276666,0.5020815,-0.064370826,0.7227078,0.5301354,-0.061661683,0.76591825,0.50302047,-0.033315867,0.76671,0.47236863,-0.062016305,0.7539461,0.524693,-0.05049742,0.74787176,0.5504977,-0.036195796,0.7954275,0.5286821,-0.041235305,0.796618,0.49916783,-0.059784453,0.7816371,0.5335998,-0.050013963,0.7728445,0.55247796,-0.038535826,1
0.74259573,0.6281956,-7.178746e-08,0.7044374,0.6046441,-0.021890517,0.6807403,0.55701697,-0.03691493,0.6972886,0.5153379,-0.05154346,0.7236296,0.48997894,-0.06560343,0.6998912,0.47585535,-0.025415072,0.69920075,0.4036714,-0.049507435,0.7024135,0.3595118,-0.06557935,0.70511997,0.32145563,-0.07719212,0.73427075,0.48457626,-0.027825458,0.73509806,0.44977605,-0.059256155,0.7276666,0.5020815,-0.064370826,0.7227078,0.5301354,-0.061661683,0.76591825,0.50302047,-0.033315867,0.76671,0.47236863,-0.062016305,0.7539461,0.524693,-0.05049742,0.74787176,0.5504977,-0.036195796,0.7954275,0.5286821,-0.041235305,0.796618,0.49916783,-0.059784453,0.7816371,0.5335998,-0.050013963,0.7728445,0.55247796,-0.038535826,1
0.7420928,0.6289327,-5.4841117e-08,0.7047595,0.60537416,-0.022039814,0.68217707,0.5583017,-0.0376462,0.69953895,0.51869637,-0.052765533,0.7254374,0.4926217,-0.06740879,0.70079875,0.47609848,-0.026720699,0.69991934,0.40605807,-0.051424537,0.70277876,0.36071873,-0.06836798,0.7050252,0.32172805,-0.08064067,0.7347679,0.48467237,-0.02945602,0.73582864,0.44809166,-0.06214467,0.72779566,0.50247216,-0.06780484,0.7227365,0.5325382,-0.06498135,0.7664269,0.5039233,-0.035147194,0.76818234,0.47133362,-0.064710595,0.7546641,0.5236336,-0.05370908,0.7480118,0.55050874,-0.039402355,0.79583406,0.5308747,-0.043209083,0.7983193,0.49968,-0.062893234,0.7820602,0.53385794,-0.053548362,0.7714309,0.55413574,-0.04202447,1
0.7420928,0.6289327,-5.4841117e-08,0.7047595,0.60537416,-0.022039814,0.68217707,0.5583017,-0.0376462,0.69953895,0.51869637,-0.052765533,0.7254374,0.4926217,-0.06740879,0.70079875,0.47609848,-0.026720699,0.69991934,0.40605807,-0.051424537,0.70277876,0.36071873,-0.06836798,0.7050252,0.32172805,-0.08064067,0.7347679,0.48467237,-0.02945602,0.73582864,0.44809166,-0.06214467,0.72779566,0.50247216,-0.06780484,0.7227365,0.5325382,-0.06498135,0.7664269,0.5039233,-0.035147194,0.76818234,0.47133362,-0.064710595,0.7546641,0.5236336,-0.05370908,0.7480118,0.55050874,-0.039402355,0.79583406,0.5308747,-0.043209083,0.7983193,0.49968,-0.062893234,0.7820602,0.53385794,-0.053548362,0.7714309,0.55413574,-0.04202447,1
0.7418501,0.6271509,-3.3330558e-08,0.70365024,0.6039951,-0.022524564,0.68113565,0.55786145,-0.038199726,0.69874126,0.5198108,-0.05344705,0.7258879,0.49795893,-0.06831939,0.700848,0.47694606,-0.026574569,0.69938433,0.4067,-0.050966047,0.70218104,0.3618999,-0.06740094,0.7051985,0.32322264,-0.07923309,0.7351616,0.48550215,-0.02891309,0.73526007,0.44805506,-0.060410887,0.727044,0.50112754,-0.06538316,0.723512,0.5302856,-0.06223403,0.7671474,0.505007,-0.034306526,0.76815206,0.47133675,-0.06309307,0.75456756,0.5234925,-0.05184388,0.74921316,0.5509481,-0.03732597,0.79710823,0.5324251,-0.042147778,0.79934835,0.5000848,-0.061126508,0.7829794,0.5326627,-0.05164806,0.77295524,0.5524124,-0.040072113,1
0.7418501,0.6271509,-3.3330558e-08,0.70365024,0.6039951,-0.022524564,0.68113565,0.55786145,-0.038199726,0.69874126,0.5198108,-0.05344705,0.7258879,0.49795893,-0.06831939,0.700848,0.47694606,-0.026574569,0.69938433,0.4067,-0.050966047,0.70218104,0.3618999,-0.06740094,0.7051985,0.32322264,-0.07923309,0.7351616,0.48550215,-0.02891309,0.73526007,0.44805506,-0.060410887,0.727044,0.50112754,-0.06538316,0.723512,0.5302856,-0.06223403,0.7671474,0.505007,-0.034306526,0.76815206,0.47133675,-0.06309307,0.75456756,0.5234925,-0.05184388,0.74921316,0.5509481,-0.03732597,0.79710823,0.5324251,-0.042147778,0.79934835,0.5000848,-0.061126508,0.7829794,0.5326627,-0.05164806,0.77295524,0.5524124,-0.040072113,1
0.7451993,0.6294098,-4.7942134e-08,0.7060355,0.6048498,-0.023959925,0.6827077,0.5582618,-0.040156282,0.69983613,0.51826257,-0.05564916,0.726586,0.4927836,-0.070594005,0.7017957,0.4758377,-0.025868557,0.7008026,0.4048308,-0.049302477,0.70378035,0.3608339,-0.06462311,0.7064445,0.3231359,-0.07562752,0.73591954,0.48414382,-0.027598223,0.7366501,0.4459755,-0.059185293,0.7302882,0.49698582,-0.06491059,0.7264651,0.5278898,-0.06213369,0.7674944,0.5028102,-0.032562297,0.7684815,0.47150385,-0.062473264,0.75602907,0.52327716,-0.052576147,0.74985135,0.55178344,-0.03860557,0.79732496,0.5290711,-0.0399352,0.79895043,0.49640167,-0.059629623,0.7840699,0.531012,-0.05080048,0.77424806,0.5531671,-0.03962394,1
0.7451993,0.6294098,-4.7942134e-08,0.7060355,0.6048498,-0.023959925,0.6827077,0.5582618,-0.040156282,0.69983613,0.51826257,-0.05564916,0.726586,0.4927836,-0.070594005,0.7017957,0.4758377,-0.025868557,0.7008026,0.4048308,-0.049302477,0.70378035,0.3608339,-0.06462311,0.7064445,0.3231359,-0.07562752,0.73591954,0.48414382,-0.027598223,0.7366501,0.4459755,-0.059185293,0.7302882,0.49698582,-0.06491059,0.7264651,0.5278898,-0.06213369,0.7674944,0.5028102,-0.032562297,0.7684815,0.47150385,-0.062473264,0.75602907,0.52327716,-0.052576147,0.74985135,0.55178344,-0.03860557,0.79732496,0.5290711,-0.0399352,0.79895043,0.49640167,-0.059629623,0.7840699,0.531012,-0.05080048,0.77424806,0.5531671,-0.03962394,1
0.74255,0.626634,-2.1491768e-08,0.7044957,0.6033863,-0.0236612,0.68126625,0.5579141,-0.04022909,0.6955436,0.517117,-0.056304052,0.72315836,0.49383655,-0.07188364,0.7014425,0.4766726,-0.02547722,0.6997105,0.4069591,-0.049313243,0.7025232,0.36181337,-0.065032855,0.70572734,0.32379866,-0.0762349,0.73509866,0.48492104,-0.027391056,0.7362012,0.44826815,-0.058964737,0.7288468,0.49986964,-0.06404084,0.7248247,0.52847904,-0.06064884,0.7668855,0.50329137,-0.03253666,0.76843137,0.4708029,-0.06208837,0.7551878,0.52273124,-0.05130952,0.7490288,0.55021536,-0.036743045,0.79674345,0.52964526,-0.040169682,0.7984308,0.49785975,-0.059556685,0.78272045,0.53175116,-0.050273433,0.77276254,0.5526051,-0.038676396,1
0.78502715,0.65433127,8.629514e-09,0.75248396,0.6325814,-0.024158781,0.7343197,0.5861745,-0.039149284,0.7531634,0.5479031,-0.052451428,0.7756126,0.52082247,-0.06443511,0.73752266,0.50447047,-0.026531681,0.73600245,0.43417662,-0.050554153,0.73799133,0.39007485,-0.06531875,0.7397888,0.34976727,-0.07594623,0.7701821,0.51200706,-0.028868845,0.780274,0.47239706,-0.06195334,0.77247983,0.5198562,-0.068024255,0.7665533,0.540686,-0.06471414,0.79966825,0.531802,-0.03433216,0.8074178,0.5202394,-0.06501348,0.7926606,0.5674275,-0.056105547,0.7861988,0.57664263,-0.043072842,0.825626,0.5592136,-0.042205952,0.8284478,0.55066407,-0.0618955,0.81491,0.5865897,-0.053394537,0.8082477,0.59535867,-0.04284343,1
0.74255,0.626634,-2.1491768e-08,0.7044957,0.6033863,-0.0236612,0.68126625,0.5579141,-0.04022909,0.6955436,0.517117,-0.056304052,0.72315836,0.49383655,-0.07188364,0.7014425,0.4766726,-0.02547722,0.6997105,0.4069591,-0.049313243,0.7025232,0.36181337,-0.065032855,0.70572734,0.32379866,-0.0762349,0.73509866,0.48492104,-0.027391056,0.7362012,0.44826815,-0.058964737,0.7288468,0.49986964,-0.06404084,0.7248247,0.52847904,-0.06064884,0.7668855,0.50329137,-0.03253666,0.76843137,0.4708029,-0.06208837,0.7551878,0.52273124,-0.05130952,0.7490288,0.55021536,-0.036743045,0.79674345,0.52964526,-0.040169682,0.7984308,0.49785975,-0.059556685,0.78272045,0.53175116,-0.050273433,0.77276254,0.5526051,-0.038676396,1
0.7444287,0.6283495,-2.8271092e-08,0.70558906,0.6049521,-0.025292661,0.68186975,0.55989546,-0.042988043,0.69834703,0.5203679,-0.059812017,0.7258957,0.4953242,-0.07598075,0.70008564,0.47631648,-0.027627535,0.6993486,0.40560737,-0.05242031,0.70248544,0.36191046,-0.06835888,0.7055494,0.32391545,-0.07971957,0.73457325,0.4841835,-0.029358128,0.7361136,0.44748703,-0.062107854,0.72899,0.5000172,-0.06757274,0.7244394,0.52794844,-0.06445642,0.7664695,0.5025398,-0.03451933,0.7683548,0.4719272,-0.065272726,0.7555886,0.5240299,-0.054582346,0.7490903,0.5494195,-0.040043663,0.79621774,0.5286475,-0.04226054,0.7979825,0.498547,-0.062408704,0.7833186,0.53365254,-0.053008243,0.7738017,0.55342114,-0.04133282,1
0.7444287,0.6283495,-2.8271092e-08,0.70558906,0.6049521,-0.025292661,0.68186975,0.55989546,-0.042988043,0.69834703,0.5203679,-0.059812017,0.7258957,0.4953242,-0.07598075,0.70008564,0.47631648,-0.027627535,0.6993486,0.40560737,-0.05242031,0.70248544,0.36191046,-0.06835888,0.7055494,0.32391545,-0.07971957,0.73457325,0.4841835,-0.029358128,0.7361136,0.44748703,-0.062107854,0.72899,0.5000172,-0.06757274,0.7244394,0.52794844,-0.06445642,0.7664695,0.5025398,-0.03451933,0.7683548,0.4719272,-0.065272726,0.7555886,0.5240299,-0.054582346,0.7490903,0.5494195,-0.040043663,0.79621774,0.5286475,-0.04226054,0.7979825,0.498547,-0.062408704,0.7833186,0.53365254,-0.053008243,0.7738017,0.55342114,-0.04133282,1
0.74266636,0.6311068,-5.032483e-08,0.70358956,0.605234,-0.023590287,0.6804156,0.5579985,-0.03991032,0.6971897,0.51727146,-0.055785693,0.7253503,0.49301878,-0.07119547,0.69965905,0.47759056,-0.025446773,0.6981011,0.40648815,-0.049500775,0.70104253,0.3624811,-0.06538704,0.7039375,0.3239483,-0.07679291,0.7339798,0.48631892,-0.027722063,0.73418343,0.4495506,-0.060750123,0.72665936,0.5030272,-0.06677861,0.722416,0.53415406,-0.063800745,0.7658112,0.5051414,-0.033224143,0.76639086,0.47251284,-0.063897274,0.75331694,0.5254457,-0.05362206,0.7470783,0.5542939,-0.039097603,0.79557556,0.5314297,-0.04116517,0.7965686,0.4989053,-0.06105921,0.7813795,0.53392273,-0.051806808,0.771871,0.5557986,-0.040120393,1
0.74266636,0.6311068,-5.032483e-08,0.70358956,0.605234,-0.023590287,0.6804156,0.5579985,-0.03991032,0.6971897,0.51727146,-0.055785693,0.7253503,0.49301878,-0.07119547,0.69965905,0.47759056,-0.025446773,0.6981011,0.40648815,-0.049500775,0.70104253,0.3624811,-0.06538704,0.7039375,0.3239483,-0.07679291,0.7339798,0.48631892,-0.027722063,0.73418343,0.4495506,-0.060750123,0.72665936,0.5030272,-0.06677861,0.722416,0.53415406,-0.063800745,0.7658112,0.5051414,-0.033224143,0.76639086,0.47251284,-0.063897274,0.75331694,0.5254457,-0.05362206,0.7470783,0.5542939,-0.039097603,0.79557556,0.5314297,-0.04116517,0.7965686,0.4989053,-0.06105921,0.7813795,0.53392273,-0.051806808,0.771871,0.5557986,-0.040120393,1
0.7415344,0.63354135,-7.234427e-08,0.70303535,0.60641,-0.022011051,0.6800181,0.55823725,-0.036989678,0.69905907,0.5196423,-0.051698904,0.7265547,0.4952659,-0.06585405,0.69954824,0.47643822,-0.02412077,0.69884396,0.4062826,-0.047852285,0.70234567,0.36331505,-0.064168684,0.70591545,0.3248893,-0.07606826,0.7342225,0.48587283,-0.026741425,0.73485875,0.4502546,-0.05868501,0.72726554,0.5031303,-0.065159075,0.7233379,0.5333485,-0.06315851,0.766072,0.50562996,-0.032429323,0.76747847,0.4719555,-0.061860643,0.7541504,0.5249499,-0.05156183,0.7486047,0.55368483,-0.037551254,0.79585224,0.5327021,-0.040491115,0.7976529,0.5001276,-0.059647,0.7820401,0.5339439,-0.050458092,0.77300984,0.5545606,-0.03905786,1
0.7415344,0.63354135,-7.234427e-08,0.70303535,0.60641,-0.022011051,0.6800181,0.55823725,-0.036989678,0.69905907,0.5196423,-0.051698904,0.7265547,0.4952659,-0.06585405,0.69954824,0.47643822,-0.02412077,0.69884396,0.4062826,-0.047852285,0.70234567,0.36331505,-0.064168684,0.70591545,0.3248893,-0.07606826,0.7342225,0.48587283,-0.026741425,0.73485875,0.4502546,-0.05868501,0.72726554,0.5031303,-0.065159075,0.7233379,0.5333485,-0.06315851,0.766072,0.50562996,-0.032429323,0.76747847,0.4719555,-0.061860643,0.7541504,0.5249499,-0.05156183,0.7486047,0.55368483,-0.037551254,0.79585224,0.5327021,-0.040491115,0.7976529,0.5001276,-0.059647,0.7820401,0.5339439,-0.050458092,0.77300984,0.5545606,-0.03905786,1
0.74272686,0.63266987,-6.5325764e-08,0.7041336,0.6080168,-0.022759235,0.6806484,0.5598467,-0.038387153,0.69839543,0.51775527,-0.053389855,0.7238086,0.49084947,-0.06781871,0.69990474,0.4783728,-0.026646264,0.699764,0.4071041,-0.051072948,0.7027425,0.3618049,-0.06753667,0.70528275,0.32325685,-0.07933953,0.73426473,0.4881541,-0.028843353,0.73498565,0.44986477,-0.060356308,0.72653395,0.5045868,-0.065044805,0.72155994,0.5337287,-0.061790664,0.7662232,0.50668925,-0.034184262,0.76771086,0.47081202,-0.0628912,0.75441825,0.52346414,-0.050988328,0.7481898,0.5508023,-0.036357384,0.79602003,0.53192794,-0.0420466,0.79819554,0.49832472,-0.061021324,0.7827757,0.53352624,-0.051002182,0.7735717,0.55494547,-0.03918251,1
0.74272686,0.63266987,-6.5325764e-08,0.7041336,0.6080168,-0.022759235,0.6806484,0.5598467,-0.038387153,0.69839543,0.51775527,-0.053389855,0.7238086,0.49084947,-0.06781871,0.69990474,0.4783728,-0.026646264,0.699764,0.4071041,-0.051072948,0.7027425,0.3618049,-0.06753667,0.70528275,0.32325685,-0.07933953,0.73426473,0.4881541,-0.028843353,0.73498565,0.44986477,-0.060356308,0.72653395,0.5045868,-0.065044805,0.72155994,0.5337287,-0.061790664,0.7662232,0.50668925,-0.034184262,0.76771086,0.47081202,-0.0628912,0.75441825,0.52346414,-0.050988328,0.7481898,0.5508023,-0.036357384,0.79602003,0.53192794,-0.0420466,0.79819554,0.49832472,-0.061021324,0.7827757,0.53352624,-0.051002182,0.7735717,0.55494547,-0.03918251,1
